perm,fitness
"[5, 1, 6, 4, 3, 0, 2]",0.6666666666666666
"[5, 1, 6, 4, 3, 2, 0]",0.7916666666666666
"[5, 2, 0, 1, 3, 4, 6]",0.5
"[5, 2, 0, 1, 3, 6, 4]",0.625
"[5, 2, 0, 1, 4, 3, 6]",0.6666666666666666
"[5, 2, 0, 1, 4, 6, 3]",0.5
"[5, 2, 0, 1, 6, 3, 4]",0.6666666666666666
"[5, 2, 0, 1, 6, 4, 3]",0.7916666666666666
"[5, 2, 0, 3, 1, 4, 6]",0.5416666666666666
"[5, 2, 0, 3, 1, 6, 4]",0.8333333333333334
"[5, 2, 0, 3, 4, 1, 6]",0.625
"[5, 2, 0, 3, 4, 6, 1]",0.7083333333333334
"[5, 2, 0, 3, 6, 1, 4]",0.75
"[5, 2, 0, 3, 6, 4, 1]",0.625
"[5, 2, 0, 4, 1, 3, 6]",0.625
"[5, 2, 0, 4, 1, 6, 3]",0.5833333333333334
"[5, 2, 0, 4, 3, 1, 6]",0.9166666666666666
"[5, 2, 0, 4, 3, 6, 1]",0.6666666666666666
"[5, 2, 1, 0, 3, 4, 6]",0.6666666666666666
"[5, 2, 1, 0, 3, 6, 4]",0.7916666666666666
"[5, 2, 1, 0, 4, 3, 6]",0.5
"[5, 2, 1, 0, 4, 6, 3]",0.5416666666666666
"[5, 2, 1, 0, 6, 3, 4]",0.9583333333333334
"[5, 2, 1, 0, 6, 4, 3]",0.5416666666666666
"[5, 2, 1, 3, 0, 4, 6]",0.6666666666666666
"[5, 2, 1, 3, 0, 6, 4]",0.5833333333333334
"[5, 2, 0, 4, 6, 1, 3]",0.5833333333333334
"[5, 2, 0, 4, 6, 3, 1]",0.6666666666666666
"[5, 2, 0, 6, 1, 3, 4]",0.8333333333333334
"[5, 2, 0, 6, 1, 4, 3]",0.7916666666666666
"[5, 2, 0, 6, 3, 1, 4]",0.5416666666666666
"[5, 2, 0, 6, 3, 4, 1]",0.75
"[5, 2, 0, 6, 4, 1, 3]",0.7083333333333334
"[5, 2, 0, 6, 4, 3, 1]",0.5
"[5, 2, 1, 4, 6, 0, 3]",0.5416666666666666
"[5, 2, 1, 4, 6, 3, 0]",0.75
"[5, 2, 1, 6, 0, 3, 4]",0.7916666666666666
"[5, 2, 1, 6, 0, 4, 3]",0.5833333333333334
"[5, 2, 1, 6, 3, 0, 4]",0.5833333333333334
"[5, 2, 1, 6, 3, 4, 0]",0.6666666666666666
"[5, 2, 1, 6, 4, 0, 3]",0.5833333333333334
"[5, 2, 1, 6, 4, 3, 0]",0.7083333333333334
"[5, 2, 1, 3, 4, 0, 6]",0.625
"[5, 2, 1, 3, 4, 6, 0]",0.7916666666666666
"[5, 2, 1, 3, 6, 0, 4]",0.625
"[5, 2, 1, 3, 6, 4, 0]",0.7083333333333334
"[5, 2, 1, 4, 0, 3, 6]",0.6666666666666666
"[5, 2, 1, 4, 0, 6, 3]",0.5833333333333334
"[5, 2, 1, 4, 3, 0, 6]",0.7083333333333334
"[5, 2, 1, 4, 3, 6, 0]",0.7083333333333334
"[5, 2, 3, 0, 1, 4, 6]",0.7083333333333334
"[5, 2, 3, 0, 1, 6, 4]",0.5833333333333334
"[5, 2, 3, 0, 4, 1, 6]",0.5833333333333334
"[5, 2, 3, 0, 4, 6, 1]",0.75
"[5, 2, 3, 0, 6, 1, 4]",1.0
"[5, 2, 3, 0, 6, 4, 1]",0.7916666666666666
"[5, 2, 3, 1, 0, 4, 6]",0.7083333333333334
"[5, 2, 3, 1, 0, 6, 4]",0.5416666666666666
"[5, 2, 3, 1, 4, 0, 6]",0.4583333333333333
"[5, 2, 3, 1, 4, 6, 0]",0.6666666666666666
"[5, 2, 3, 1, 6, 0, 4]",0.75
"[5, 2, 3, 1, 6, 4, 0]",0.6666666666666666
"[5, 2, 3, 4, 0, 1, 6]",0.75
"[5, 2, 3, 4, 0, 6, 1]",0.6666666666666666
"[5, 2, 3, 4, 1, 0, 6]",0.7083333333333334
"[5, 2, 3, 4, 1, 6, 0]",0.625
"[5, 2, 3, 4, 6, 0, 1]",0.5833333333333334
"[5, 2, 3, 4, 6, 1, 0]",0.5833333333333334
"[5, 2, 3, 6, 0, 1, 4]",0.625
"[5, 2, 3, 6, 0, 4, 1]",0.6666666666666666
"[5, 2, 3, 6, 1, 0, 4]",0.625
"[5, 2, 3, 6, 1, 4, 0]",0.625
"[5, 2, 3, 6, 4, 0, 1]",0.75
"[5, 2, 3, 6, 4, 1, 0]",0.9166666666666666
"[5, 2, 4, 0, 1, 3, 6]",0.7916666666666666
"[5, 2, 4, 0, 1, 6, 3]",0.5
"[5, 2, 4, 0, 3, 1, 6]",0.75
"[5, 2, 4, 0, 3, 6, 1]",0.6666666666666666
"[5, 2, 4, 0, 6, 1, 3]",0.6666666666666666
"[5, 2, 4, 0, 6, 3, 1]",0.5416666666666666
"[5, 2, 4, 1, 0, 3, 6]",0.7083333333333334
"[5, 2, 4, 1, 0, 6, 3]",0.5416666666666666
"[5, 2, 4, 3, 6, 0, 1]",0.6666666666666666
"[5, 2, 4, 3, 6, 1, 0]",0.5416666666666666
"[5, 2, 4, 6, 0, 1, 3]",0.7083333333333334
"[5, 2, 4, 6, 0, 3, 1]",0.5833333333333334
"[5, 2, 4, 6, 1, 0, 3]",0.6666666666666666
"[5, 2, 4, 6, 1, 3, 0]",0.875
"[5, 2, 4, 6, 3, 0, 1]",0.5416666666666666
"[5, 2, 4, 6, 3, 1, 0]",0.75
"[5, 2, 4, 1, 3, 0, 6]",0.625
"[5, 2, 4, 1, 3, 6, 0]",0.75
"[5, 2, 4, 1, 6, 0, 3]",0.8333333333333334
"[5, 2, 4, 1, 6, 3, 0]",0.7083333333333334
"[5, 2, 4, 3, 0, 1, 6]",0.7916666666666666
"[5, 2, 4, 3, 0, 6, 1]",0.8333333333333334
"[5, 2, 4, 3, 1, 0, 6]",0.5833333333333334
"[5, 2, 4, 3, 1, 6, 0]",0.75
"[5, 2, 6, 0, 1, 3, 4]",0.7916666666666666
"[5, 2, 6, 0, 1, 4, 3]",0.75
"[5, 2, 6, 0, 3, 1, 4]",0.7916666666666666
"[5, 2, 6, 0, 3, 4, 1]",0.9166666666666666
"[5, 2, 6, 0, 4, 1, 3]",0.75
"[5, 2, 6, 0, 4, 3, 1]",0.7083333333333334
"[5, 2, 6, 1, 0, 3, 4]",0.7916666666666666
"[5, 2, 6, 1, 0, 4, 3]",0.7916666666666666
"[5, 2, 6, 3, 4, 0, 1]",0.5
"[5, 2, 6, 3, 4, 1, 0]",0.6666666666666666
"[5, 2, 6, 4, 0, 1, 3]",0.6666666666666666
"[5, 2, 6, 4, 0, 3, 1]",0.6666666666666666
"[5, 2, 6, 4, 1, 0, 3]",0.8333333333333334
"[5, 2, 6, 4, 1, 3, 0]",0.5833333333333334
"[5, 2, 6, 4, 3, 0, 1]",0.7916666666666666
"[5, 2, 6, 4, 3, 1, 0]",0.7916666666666666
"[5, 2, 6, 1, 3, 0, 4]",0.8333333333333334
"[5, 2, 6, 1, 3, 4, 0]",0.6666666666666666
"[5, 2, 6, 1, 4, 0, 3]",0.625
"[5, 2, 6, 1, 4, 3, 0]",0.8333333333333334
"[5, 2, 6, 3, 0, 1, 4]",0.6666666666666666
"[5, 2, 6, 3, 0, 4, 1]",0.5
"[5, 2, 6, 3, 1, 0, 4]",0.75
"[5, 2, 6, 3, 1, 4, 0]",0.5833333333333334
"[5, 3, 0, 1, 2, 4, 6]",0.4583333333333333
"[5, 3, 0, 1, 2, 6, 4]",0.6666666666666666
"[5, 3, 0, 1, 4, 2, 6]",0.5
"[5, 3, 0, 1, 4, 6, 2]",0.625
"[5, 3, 0, 1, 6, 2, 4]",0.75
"[5, 3, 0, 1, 6, 4, 2]",0.7083333333333334
"[5, 3, 0, 2, 1, 4, 6]",0.375
"[5, 3, 0, 2, 1, 6, 4]",0.625
"[5, 3, 0, 2, 4, 1, 6]",0.5
"[5, 3, 0, 2, 4, 6, 1]",0.5
"[5, 3, 0, 2, 6, 1, 4]",0.9583333333333334
"[5, 3, 0, 2, 6, 4, 1]",0.5416666666666666
"[5, 3, 0, 4, 1, 2, 6]",0.6666666666666666
"[5, 3, 0, 4, 1, 6, 2]",0.9583333333333334
"[5, 3, 0, 4, 2, 1, 6]",0.5416666666666666
"[5, 3, 0, 4, 2, 6, 1]",0.7083333333333334
"[5, 3, 1, 0, 2, 4, 6]",0.625
"[5, 3, 1, 0, 2, 6, 4]",0.5
"[5, 3, 1, 0, 4, 2, 6]",0.625
"[5, 3, 1, 0, 4, 6, 2]",0.5
"[5, 3, 1, 0, 6, 2, 4]",0.625
"[5, 3, 1, 0, 6, 4, 2]",0.625
"[5, 3, 1, 2, 0, 4, 6]",0.7083333333333334
"[5, 3, 1, 2, 0, 6, 4]",0.6666666666666666
"[5, 3, 0, 4, 6, 1, 2]",0.7083333333333334
"[5, 3, 0, 4, 6, 2, 1]",0.5833333333333334
"[5, 3, 0, 6, 1, 2, 4]",0.7916666666666666
"[5, 3, 0, 6, 1, 4, 2]",0.5416666666666666
"[5, 3, 0, 6, 2, 1, 4]",0.5833333333333334
"[5, 3, 0, 6, 2, 4, 1]",0.8333333333333334
"[5, 3, 0, 6, 4, 1, 2]",0.5416666666666666
"[5, 3, 0, 6, 4, 2, 1]",0.6666666666666666
"[5, 3, 1, 4, 6, 0, 2]",0.7916666666666666
"[5, 3, 1, 4, 6, 2, 0]",0.5416666666666666
"[5, 3, 1, 6, 0, 2, 4]",0.7083333333333334
"[5, 3, 1, 6, 0, 4, 2]",0.75
"[5, 3, 1, 6, 2, 0, 4]",0.7916666666666666
"[5, 3, 1, 6, 2, 4, 0]",0.75
"[5, 3, 1, 6, 4, 0, 2]",0.9166666666666666
"[5, 3, 1, 6, 4, 2, 0]",0.6666666666666666
"[5, 3, 2, 0, 1, 4, 6]",0.7916666666666666
"[5, 3, 2, 0, 1, 6, 4]",0.625
"[5, 3, 2, 0, 4, 1, 6]",0.5833333333333334
"[5, 3, 2, 0, 4, 6, 1]",0.75
"[5, 3, 2, 0, 6, 1, 4]",0.6666666666666666
"[5, 3, 2, 0, 6, 4, 1]",0.6666666666666666
"[5, 3, 2, 1, 0, 4, 6]",0.5833333333333334
"[5, 3, 2, 1, 0, 6, 4]",0.75
"[5, 3, 1, 2, 4, 0, 6]",0.6666666666666666
"[5, 3, 1, 2, 4, 6, 0]",0.6666666666666666
"[5, 3, 1, 2, 6, 0, 4]",0.625
"[5, 3, 1, 2, 6, 4, 0]",0.5833333333333334
"[5, 3, 1, 4, 0, 2, 6]",0.625
"[5, 3, 1, 4, 0, 6, 2]",0.625
"[5, 3, 1, 4, 2, 0, 6]",0.6666666666666666
"[5, 3, 1, 4, 2, 6, 0]",0.625
"[5, 3, 4, 0, 1, 2, 6]",0.5416666666666666
"[5, 3, 4, 0, 1, 6, 2]",0.6666666666666666
"[5, 3, 4, 0, 2, 1, 6]",0.7083333333333334
"[5, 3, 4, 0, 2, 6, 1]",0.5416666666666666
"[5, 3, 4, 0, 6, 1, 2]",0.75
"[5, 3, 4, 0, 6, 2, 1]",0.625
"[5, 3, 4, 1, 0, 2, 6]",0.7083333333333334
"[5, 3, 4, 1, 0, 6, 2]",0.5416666666666666
"[5, 3, 2, 1, 4, 0, 6]",0.5
"[5, 3, 2, 1, 4, 6, 0]",0.7916666666666666
"[5, 3, 2, 1, 6, 0, 4]",0.6666666666666666
"[5, 3, 2, 1, 6, 4, 0]",0.7916666666666666
"[5, 3, 2, 4, 0, 1, 6]",0.5
"[5, 3, 2, 4, 0, 6, 1]",0.5833333333333334
"[5, 3, 2, 4, 1, 0, 6]",0.6666666666666666
"[5, 3, 2, 4, 1, 6, 0]",0.8333333333333334
"[5, 3, 2, 4, 6, 0, 1]",0.6666666666666666
"[5, 3, 2, 4, 6, 1, 0]",0.6666666666666666
"[5, 3, 2, 6, 0, 1, 4]",0.5833333333333334
"[5, 3, 2, 6, 0, 4, 1]",0.7916666666666666
"[5, 3, 2, 6, 1, 0, 4]",0.625
"[5, 3, 2, 6, 1, 4, 0]",0.8333333333333334
"[5, 3, 2, 6, 4, 0, 1]",0.7916666666666666
"[5, 3, 2, 6, 4, 1, 0]",0.5416666666666666
"[5, 3, 4, 1, 2, 0, 6]",0.7083333333333334
"[5, 3, 4, 1, 2, 6, 0]",0.5833333333333334
"[5, 3, 4, 1, 6, 0, 2]",0.5416666666666666
"[5, 3, 4, 1, 6, 2, 0]",0.625
"[5, 3, 4, 2, 0, 1, 6]",0.7083333333333334
"[5, 3, 4, 2, 0, 6, 1]",0.5833333333333334
"[5, 3, 4, 2, 1, 0, 6]",0.6666666666666666
"[5, 3, 4, 2, 1, 6, 0]",0.7083333333333334
"[5, 3, 6, 0, 1, 2, 4]",0.5416666666666666
"[5, 3, 6, 0, 1, 4, 2]",0.625
"[5, 3, 6, 0, 2, 1, 4]",0.6666666666666666
"[5, 3, 6, 0, 2, 4, 1]",0.625
"[5, 3, 6, 0, 4, 1, 2]",0.5416666666666666
"[5, 3, 6, 0, 4, 2, 1]",0.75
"[5, 3, 6, 1, 0, 2, 4]",0.8333333333333334
"[5, 3, 6, 1, 0, 4, 2]",0.6666666666666666
"[5, 3, 4, 2, 6, 0, 1]",0.5833333333333334
"[5, 3, 4, 2, 6, 1, 0]",0.6666666666666666
"[5, 3, 4, 6, 0, 1, 2]",0.5833333333333334
"[5, 3, 4, 6, 0, 2, 1]",0.625
"[5, 3, 4, 6, 1, 0, 2]",0.8333333333333334
"[5, 3, 4, 6, 1, 2, 0]",0.625
"[5, 3, 4, 6, 2, 0, 1]",0.5416666666666666
"[5, 3, 4, 6, 2, 1, 0]",0.5833333333333334
"[5, 3, 6, 1, 2, 0, 4]",0.5416666666666666
"[5, 3, 6, 1, 2, 4, 0]",0.875
"[5, 3, 6, 1, 4, 0, 2]",0.9583333333333334
"[5, 3, 6, 1, 4, 2, 0]",0.5833333333333334
"[5, 3, 6, 2, 0, 1, 4]",0.875
"[5, 3, 6, 2, 0, 4, 1]",0.6666666666666666
"[5, 3, 6, 2, 1, 0, 4]",0.5
"[5, 3, 6, 2, 1, 4, 0]",0.625
"[5, 4, 0, 1, 2, 3, 6]",0.8333333333333334
"[5, 4, 0, 1, 2, 6, 3]",0.9166666666666666
"[5, 4, 0, 1, 3, 2, 6]",0.7083333333333334
"[5, 4, 0, 1, 3, 6, 2]",0.8333333333333334
"[5, 4, 0, 1, 6, 2, 3]",0.6666666666666666
"[5, 4, 0, 1, 6, 3, 2]",0.8333333333333334
"[5, 4, 0, 2, 1, 3, 6]",0.8333333333333334
"[5, 4, 0, 2, 1, 6, 3]",0.5416666666666666
"[5, 3, 6, 2, 4, 0, 1]",0.625
"[5, 3, 6, 2, 4, 1, 0]",0.7083333333333334
"[5, 3, 6, 4, 0, 1, 2]",0.875
"[5, 3, 6, 4, 0, 2, 1]",0.75
"[5, 3, 6, 4, 1, 0, 2]",0.7916666666666666
"[5, 3, 6, 4, 1, 2, 0]",0.9583333333333334
"[5, 3, 6, 4, 2, 0, 1]",0.5
"[5, 3, 6, 4, 2, 1, 0]",0.9583333333333334
"[5, 4, 0, 2, 3, 1, 6]",0.5416666666666666
"[5, 4, 0, 2, 3, 6, 1]",0.5833333333333334
"[5, 4, 0, 2, 6, 1, 3]",0.7083333333333334
"[5, 4, 0, 2, 6, 3, 1]",0.5416666666666666
"[5, 4, 0, 3, 1, 2, 6]",0.5416666666666666
"[5, 4, 0, 3, 1, 6, 2]",0.7916666666666666
"[5, 4, 0, 3, 2, 1, 6]",0.625
"[5, 4, 0, 3, 2, 6, 1]",0.6666666666666666
"[5, 4, 0, 3, 6, 1, 2]",0.75
"[5, 4, 0, 3, 6, 2, 1]",0.6666666666666666
"[5, 4, 0, 6, 1, 2, 3]",0.75
"[5, 4, 0, 6, 1, 3, 2]",0.5416666666666666
"[5, 4, 0, 6, 2, 1, 3]",0.5416666666666666
"[5, 4, 0, 6, 2, 3, 1]",0.5416666666666666
"[5, 4, 0, 6, 3, 1, 2]",0.8333333333333334
"[5, 4, 0, 6, 3, 2, 1]",0.7083333333333334
"[5, 4, 1, 0, 2, 3, 6]",0.7916666666666666
"[5, 4, 1, 0, 2, 6, 3]",0.5416666666666666
"[5, 4, 1, 0, 3, 2, 6]",0.6666666666666666
"[5, 4, 1, 0, 3, 6, 2]",0.8333333333333334
"[5, 4, 1, 0, 6, 2, 3]",0.7083333333333334
"[5, 4, 1, 0, 6, 3, 2]",0.6666666666666666
"[5, 4, 1, 2, 0, 3, 6]",0.6666666666666666
"[5, 4, 1, 2, 0, 6, 3]",0.8333333333333334
"[5, 4, 1, 2, 3, 0, 6]",0.5833333333333334
"[5, 4, 1, 2, 3, 6, 0]",0.75
"[5, 4, 1, 2, 6, 0, 3]",0.5
"[5, 4, 1, 2, 6, 3, 0]",0.625
"[5, 4, 1, 3, 0, 2, 6]",0.5416666666666666
"[5, 4, 1, 3, 0, 6, 2]",0.625
"[5, 4, 1, 3, 2, 0, 6]",0.75
"[5, 4, 1, 3, 2, 6, 0]",0.4583333333333333
"[5, 4, 1, 3, 6, 0, 2]",0.4166666666666667
"[5, 4, 1, 3, 6, 2, 0]",0.75
"[5, 4, 1, 6, 0, 2, 3]",0.8333333333333334
"[5, 4, 1, 6, 0, 3, 2]",0.6666666666666666
"[5, 4, 1, 6, 2, 0, 3]",0.8333333333333334
"[5, 4, 1, 6, 2, 3, 0]",0.5416666666666666
"[5, 4, 1, 6, 3, 0, 2]",0.625
"[5, 4, 1, 6, 3, 2, 0]",0.625
"[5, 4, 2, 0, 1, 3, 6]",0.875
"[5, 4, 2, 0, 1, 6, 3]",0.7916666666666666
"[5, 4, 2, 0, 3, 1, 6]",0.75
"[5, 4, 2, 0, 3, 6, 1]",0.5
"[5, 4, 2, 0, 6, 1, 3]",0.5416666666666666
"[5, 4, 2, 0, 6, 3, 1]",0.6666666666666666
"[5, 4, 2, 1, 0, 3, 6]",0.7916666666666666
"[5, 4, 2, 1, 0, 6, 3]",0.6666666666666666
"[5, 4, 2, 1, 3, 0, 6]",0.8333333333333334
"[5, 4, 2, 1, 3, 6, 0]",0.5416666666666666
"[5, 4, 2, 1, 6, 0, 3]",0.6666666666666666
"[5, 4, 2, 1, 6, 3, 0]",0.75
"[5, 4, 2, 3, 0, 1, 6]",0.6666666666666666
"[5, 4, 2, 3, 0, 6, 1]",0.625
"[5, 4, 2, 3, 1, 0, 6]",0.6666666666666666
"[5, 4, 2, 3, 1, 6, 0]",0.5
"[5, 4, 3, 0, 1, 2, 6]",0.7083333333333334
"[5, 4, 3, 0, 1, 6, 2]",0.5
"[5, 4, 3, 0, 2, 1, 6]",0.7916666666666666
"[5, 4, 3, 0, 2, 6, 1]",0.5416666666666666
"[5, 4, 3, 0, 6, 1, 2]",0.7083333333333334
"[5, 4, 3, 0, 6, 2, 1]",0.6666666666666666
"[5, 4, 3, 1, 0, 2, 6]",0.75
"[5, 4, 3, 1, 0, 6, 2]",0.625
"[5, 4, 2, 3, 6, 0, 1]",0.5416666666666666
"[5, 4, 2, 3, 6, 1, 0]",0.5416666666666666
"[5, 4, 2, 6, 0, 1, 3]",0.75
"[5, 4, 2, 6, 0, 3, 1]",0.7083333333333334
"[5, 4, 2, 6, 1, 0, 3]",0.7083333333333334
"[5, 4, 2, 6, 1, 3, 0]",0.9166666666666666
"[5, 4, 2, 6, 3, 0, 1]",0.5416666666666666
"[5, 4, 2, 6, 3, 1, 0]",0.6666666666666666
"[5, 4, 3, 1, 2, 0, 6]",0.8333333333333334
"[5, 4, 3, 1, 2, 6, 0]",0.7083333333333334
"[5, 4, 3, 1, 6, 0, 2]",0.5416666666666666
"[5, 4, 3, 1, 6, 2, 0]",0.6666666666666666
"[5, 4, 3, 2, 0, 1, 6]",0.5416666666666666
"[5, 4, 3, 2, 0, 6, 1]",0.4583333333333333
"[5, 4, 3, 2, 1, 0, 6]",0.5
"[5, 4, 3, 2, 1, 6, 0]",0.6666666666666666
"[5, 4, 3, 2, 6, 0, 1]",0.75
"[5, 4, 3, 2, 6, 1, 0]",0.5416666666666666
"[5, 4, 3, 6, 0, 1, 2]",0.6666666666666666
"[5, 4, 3, 6, 0, 2, 1]",0.5416666666666666
"[5, 4, 3, 6, 1, 0, 2]",0.7083333333333334
"[5, 4, 3, 6, 1, 2, 0]",0.75
"[5, 4, 3, 6, 2, 0, 1]",0.7083333333333334
"[5, 4, 3, 6, 2, 1, 0]",0.875
"[5, 4, 6, 0, 1, 2, 3]",0.7916666666666666
"[5, 4, 6, 0, 1, 3, 2]",0.625
"[5, 4, 6, 0, 2, 1, 3]",0.9583333333333334
"[5, 4, 6, 0, 2, 3, 1]",0.75
"[5, 4, 6, 0, 3, 1, 2]",0.7083333333333334
"[5, 4, 6, 0, 3, 2, 1]",0.7083333333333334
"[5, 4, 6, 1, 0, 2, 3]",0.6666666666666666
"[5, 4, 6, 1, 0, 3, 2]",0.7083333333333334
"[5, 4, 6, 1, 2, 0, 3]",0.5416666666666666
"[5, 4, 6, 1, 2, 3, 0]",0.8333333333333334
"[5, 4, 6, 1, 3, 0, 2]",0.5416666666666666
"[5, 4, 6, 1, 3, 2, 0]",0.8333333333333334
"[5, 4, 6, 2, 0, 1, 3]",0.8333333333333334
"[5, 4, 6, 2, 0, 3, 1]",0.625
"[5, 4, 6, 2, 1, 0, 3]",0.7916666666666666
"[5, 4, 6, 2, 1, 3, 0]",0.6666666666666666
"[5, 4, 6, 2, 3, 0, 1]",0.5833333333333334
"[5, 4, 6, 2, 3, 1, 0]",0.5
"[5, 4, 6, 3, 0, 1, 2]",0.5
"[5, 4, 6, 3, 0, 2, 1]",0.7916666666666666
"[5, 4, 6, 3, 1, 0, 2]",0.7083333333333334
"[5, 4, 6, 3, 1, 2, 0]",0.875
"[5, 4, 6, 3, 2, 0, 1]",0.5833333333333334
"[5, 4, 6, 3, 2, 1, 0]",0.75
"[5, 6, 0, 1, 2, 3, 4]",0.7916666666666666
"[5, 6, 0, 1, 2, 4, 3]",0.9583333333333334
"[5, 6, 0, 1, 3, 2, 4]",0.5833333333333334
"[5, 6, 0, 1, 3, 4, 2]",0.5833333333333334
"[5, 6, 0, 1, 4, 2, 3]",0.5833333333333334
"[5, 6, 0, 1, 4, 3, 2]",0.7083333333333334
"[5, 6, 0, 2, 1, 3, 4]",0.6666666666666666
"[5, 6, 0, 2, 1, 4, 3]",0.75
"[5, 6, 0, 2, 3, 1, 4]",0.625
"[5, 6, 0, 2, 3, 4, 1]",0.6666666666666666
"[5, 6, 0, 2, 4, 1, 3]",0.7916666666666666
"[5, 6, 0, 2, 4, 3, 1]",0.8333333333333334
"[5, 6, 0, 3, 1, 2, 4]",0.5416666666666666
"[5, 6, 0, 3, 1, 4, 2]",0.8333333333333334
"[5, 6, 0, 3, 2, 1, 4]",0.5
"[5, 6, 0, 3, 2, 4, 1]",0.7916666666666666
"[5, 6, 0, 3, 4, 1, 2]",0.875
"[5, 6, 0, 3, 4, 2, 1]",0.6666666666666666
"[5, 6, 0, 4, 1, 2, 3]",0.6666666666666666
"[5, 6, 0, 4, 1, 3, 2]",0.7083333333333334
"[5, 6, 0, 4, 2, 1, 3]",0.8333333333333334
"[5, 6, 0, 4, 2, 3, 1]",0.6666666666666666
"[5, 6, 0, 4, 3, 1, 2]",0.7083333333333334
"[5, 6, 0, 4, 3, 2, 1]",0.7916666666666666
"[5, 6, 1, 0, 2, 3, 4]",0.625
"[5, 6, 1, 0, 2, 4, 3]",0.6666666666666666
"[5, 6, 1, 0, 3, 2, 4]",0.6666666666666666
"[5, 6, 1, 0, 3, 4, 2]",0.5416666666666666
"[5, 6, 1, 0, 4, 2, 3]",0.7916666666666666
"[5, 6, 1, 0, 4, 3, 2]",0.5416666666666666
"[5, 6, 1, 2, 0, 3, 4]",0.8333333333333334
"[5, 6, 1, 2, 0, 4, 3]",0.7916666666666666
"[5, 6, 1, 2, 3, 0, 4]",0.5833333333333334
"[5, 6, 1, 2, 3, 4, 0]",0.6666666666666666
"[5, 6, 1, 2, 4, 0, 3]",0.75
"[5, 6, 1, 2, 4, 3, 0]",0.8333333333333334
"[5, 6, 1, 3, 0, 2, 4]",0.75
"[5, 6, 1, 3, 0, 4, 2]",0.5416666666666666
"[5, 6, 1, 3, 2, 0, 4]",0.75
"[5, 6, 1, 3, 2, 4, 0]",0.625
"[5, 6, 2, 0, 1, 3, 4]",0.875
"[5, 6, 2, 0, 1, 4, 3]",0.875
"[5, 6, 2, 0, 3, 1, 4]",0.5833333333333334
"[5, 6, 2, 0, 3, 4, 1]",0.5833333333333334
"[5, 6, 2, 0, 4, 1, 3]",0.5416666666666666
"[5, 6, 2, 0, 4, 3, 1]",0.625
"[5, 6, 2, 1, 0, 3, 4]",0.7083333333333334
"[5, 6, 2, 1, 0, 4, 3]",0.7916666666666666
"[5, 6, 1, 3, 4, 0, 2]",0.75
"[5, 6, 1, 3, 4, 2, 0]",0.75
"[5, 6, 1, 4, 0, 2, 3]",0.6666666666666666
"[5, 6, 1, 4, 0, 3, 2]",0.5833333333333334
"[5, 6, 1, 4, 2, 0, 3]",0.6666666666666666
"[5, 6, 1, 4, 2, 3, 0]",0.8333333333333334
"[5, 6, 1, 4, 3, 0, 2]",0.75
"[5, 6, 1, 4, 3, 2, 0]",0.8333333333333334
"[5, 6, 2, 1, 3, 0, 4]",0.6666666666666666
"[5, 6, 2, 1, 3, 4, 0]",0.6666666666666666
"[5, 6, 2, 1, 4, 0, 3]",0.5833333333333334
"[5, 6, 2, 1, 4, 3, 0]",0.8333333333333334
"[5, 6, 2, 3, 0, 1, 4]",0.7916666666666666
"[5, 6, 2, 3, 0, 4, 1]",0.75
"[5, 6, 2, 3, 1, 0, 4]",0.6666666666666666
"[5, 6, 2, 3, 1, 4, 0]",0.5833333333333334
"[5, 6, 2, 3, 4, 0, 1]",0.5416666666666666
"[5, 6, 2, 3, 4, 1, 0]",0.7083333333333334
"[5, 6, 2, 4, 0, 1, 3]",0.5833333333333334
"[5, 6, 2, 4, 0, 3, 1]",0.5416666666666666
"[5, 6, 2, 4, 1, 0, 3]",0.5416666666666666
"[5, 6, 2, 4, 1, 3, 0]",0.75
"[5, 6, 2, 4, 3, 0, 1]",0.625
"[5, 6, 2, 4, 3, 1, 0]",0.5
"[5, 6, 3, 0, 1, 2, 4]",0.5833333333333334
"[5, 6, 3, 0, 1, 4, 2]",0.6666666666666666
"[5, 6, 3, 0, 2, 1, 4]",0.75
"[5, 6, 3, 0, 2, 4, 1]",0.5416666666666666
"[5, 6, 3, 0, 4, 1, 2]",0.7083333333333334
"[5, 6, 3, 0, 4, 2, 1]",0.6666666666666666
"[5, 6, 3, 1, 0, 2, 4]",0.5833333333333334
"[5, 6, 3, 1, 0, 4, 2]",0.875
"[5, 6, 3, 2, 4, 0, 1]",0.6666666666666666
"[5, 6, 3, 2, 4, 1, 0]",0.5416666666666666
"[5, 6, 3, 4, 0, 1, 2]",0.5416666666666666
"[5, 6, 3, 4, 0, 2, 1]",0.5833333333333334
"[5, 6, 3, 4, 1, 0, 2]",0.75
"[5, 6, 3, 4, 1, 2, 0]",0.6666666666666666
"[5, 6, 3, 4, 2, 0, 1]",0.6666666666666666
"[5, 6, 3, 4, 2, 1, 0]",0.7916666666666666
"[5, 6, 3, 1, 2, 0, 4]",0.9166666666666666
"[5, 6, 3, 1, 2, 4, 0]",0.75
"[5, 6, 3, 1, 4, 0, 2]",0.5
"[5, 6, 3, 1, 4, 2, 0]",0.875
"[5, 6, 3, 2, 0, 1, 4]",0.7083333333333334
"[5, 6, 3, 2, 0, 4, 1]",0.7083333333333334
"[5, 6, 3, 2, 1, 0, 4]",0.75
"[5, 6, 3, 2, 1, 4, 0]",0.6666666666666666
